x;y;velocityY;velocityStaggered
0.6299212598425197;0.007874015748031496;-0.0019921432579951145;-0.003984286515990229
0.6377952755905512;0.007874015748031496;-0.0020033997368895874;-0.004006799473779175
0.6456692913385826;0.007874015748031496;-0.0019812066355913587;-0.0039624132711827175
0.6535433070866141;0.007874015748031496;-0.001925193983344654;-0.003850387966689308
0.6614173228346456;0.007874015748031496;-0.0018361117627349486;-0.0036722235254698973
0.6692913385826772;0.007874015748031496;-0.0017157843771007947;-0.0034315687542015895
0.6771653543307087;0.007874015748031496;-0.0015671960968607357;-0.0031343921937214713
0.6850393700787402;0.007874015748031496;-0.0013943222253762035;-0.002788644450752407
0.6929133858267716;0.007874015748031496;-0.0012020790019231047;-0.0024041580038462094
0.7007874015748031;0.007874015748031496;-0.0009960287457089197;-0.0019920574914178393
0.7086614173228346;0.007874015748031496;-0.0007822154173117877;-0.0015644308346235754
0.7165354330708661;0.007874015748031496;-0.0005667899664358744;-0.0011335799328717488
0.7244094488188977;0.007874015748031496;-0.0003557991707159731;-0.0007115983414319462
0.7322834645669292;0.007874015748031496;-0.00015481447997897166;-0.0003096289599579433
0.7401574803149606;0.007874015748031496;3.123662733003097e-05;6.247325466006194e-05
0.7480314960629921;0.007874015748031496;0.00019835283912274346;0.0003967056782454869
0.7559055118110236;0.007874015748031496;0.0003435141090718827;0.0006870282181437654
0.7637795275590551;0.007874015748031496;0.0004648254105854629;0.0009296508211709258
0.7716535433070866;0.007874015748031496;0.0005614353558317189;0.0011228707116634378
0.7795275590551181;0.007874015748031496;0.000633544608189344;0.001267089216378688
0.7874015748031495;0.007874015748031496;0.0006822143878883347;0.0013644287757766695
0.7952755905511811;0.007874015748031496;0.0007092824041081284;0.0014185648082162567
0.8031496062992126;0.007874015748031496;0.0007171144312510793;0.0014342288625021585
0.8110236220472441;0.007874015748031496;0.0007084842091279855;0.001416968418255971
0.8188976377952756;0.007874015748031496;0.0006863237936704055;0.001372647587340811
0.8267716535433071;0.007874015748031496;0.0006536183967994128;0.0013072367935988256
0.8346456692913385;0.007874015748031496;0.0006132002563070475;0.001226400512614095
0.84251968503937;0.007874015748031496;0.0005676942105868342;0.0011353884211736684
0.8503937007874016;0.007874015748031496;0.0005193808226924731;0.0010387616453849462
0.8582677165354331;0.007874015748031496;0.0004702062112957834;0.0009404124225915668
0.8661417322834646;0.007874015748031496;0.0004217160519859331;0.0008434321039718662
0.8740157480314961;0.007874015748031496;0.00037511951084737307;0.0007502390216947461
0.8818897637795275;0.007874015748031496;0.0003312746486678592;0.0006625492973357185
0.889763779527559;0.007874015748031496;0.00029077908377408794;0.0005815581675481759
0.8976377952755905;0.007874015748031496;0.00025397416302433087;0.0005079483260486617
0.905511811023622;0.007874015748031496;0.00022102600326470825;0.0004420520065294165
0.9133858267716535;0.007874015748031496;0.0001919121344006957;0.0003838242688013914
0.9212598425196851;0.007874015748031496;0.0001664612214953431;0.0003329224429906862
0.9291338582677166;0.007874015748031496;0.0001443026675172658;0.0002886053350345316
0.937007874015748;0.007874015748031496;0.00012486517745136162;0.00024973035490272324
0.9448818897637795;0.007874015748031496;0.00010731701085695148;0.00021463402171390295
0.952755905511811;0.007874015748031496;9.058501700174027e-05;0.00018117003400348053
0.9606299212598425;0.007874015748031496;7.339214383600134e-05;0.00014678428767200268
0.968503937007874;0.007874015748031496;5.4475397217481986e-05;0.00010895079443496397
0.9763779527559056;0.007874015748031496;3.304266230481249e-05;6.608532460962498e-05
0.984251968503937;0.007874015748031496;9.821954625042765e-06;1.964390925008553e-05
0.9921259842519685;0.007874015748031496;-1.0799600024575025e-05;-2.159920004915005e-05
1.0;0.007874015748031496;-1.672939483503251e-05;-3.345878967006502e-05
0.0;0.007874015748031496;4.2946062828430155e-06;-1.320831406465289e-05
0.007874015748031496;0.015748031496062992;-0.00012687648055479767;-0.00021609071882452258
0.015748031496062992;0.015748031496062992;-0.0002887540088786249;-0.0004598754610708137
0.023622047244094488;0.015748031496062992;-0.000436289796583399;-0.000682595976465823
0.031496062992125984;0.015748031496062992;-0.0005509634903020132;-0.000856528846940053
0.03937007874015748;0.015748031496062992;-0.000625802525598983;-0.0009704878311843764
0.047244094488188976;0.015748031496062992;-0.0006597951071802008;-0.0010224266269924895
0.05511811023622047;0.015748031496062992;-0.0006557748174211779;-0.001016363504946812
0.06299212598425197;0.015748031496062992;-0.0006193343230145817;-0.0009606212334715642
0.07086614173228346;0.015748031496062992;-0.0005579496083059424;-0.0008664802070892859
0.07874015748031496;0.015748031496062992;-0.0004800686055539342;-0.0007467196401315046
0.08661417322834646;0.015748031496062992;-0.00039423708200045403;-0.0006143382875543367
0.09448818897637795;0.015748031496062992;-0.000308300876036625;-0.0004812796641064599
0.10236220472440945;0.015748031496062992;-0.00022881145094366022;-0.00035758774517986354
0.11023622047244094;0.015748031496062992;-0.00016061021844333514;-0.0002506892386753921
0.11811023622047244;0.015748031496062992;-0.00010665374267988773;-0.00016518707846904606
0.12598425196850394;0.015748031496062992;-6.798477841278377e-05;-0.00010271519249807836
0.13385826771653542;0.015748031496062992;-4.388917142840333e-05;-6.225233498676996e-05
0.14173228346456693;0.015748031496062992;-3.212782278330036e-05;-4.037390900720801e-05
0.14960629921259844;0.015748031496062992;-2.9303064381717955e-05;-3.190918991063325e-05
0.15748031496062992;0.015748031496062992;-3.1248093064161266e-05;-3.0433475367643552e-05
0.1653543307086614;0.015748031496062992;-3.3505411724840594e-05;-2.9113540827890715e-05
0.1732283464566929;0.015748031496062992;-3.1753795615932856e-05;-2.124761173352408e-05
0.18110236220472442;0.015748031496062992;-2.2231648270009462e-05;-1.035325451912087e-06
0.1889763779527559;0.015748031496062992;-1.988095817246971e-06;3.6163644266777846e-05
0.19685039370078738;0.015748031496062992;3.0972048156439e-05;9.347424891320233e-05
0.2047244094488189;0.015748031496062992;7.778184269315326e-05;0.00017278045614989762
0.2125984251968504;0.015748031496062992;0.00013889428724231116;0.00027485321697770965
0.2204724409448819;0.015748031496062992;0.00021441383842509;0.0003999922562658471
0.22834645669291337;0.015748031496062992;0.00030436170707870023;0.0005482679599846972
0.23622047244094488;0.015748031496062992;0.0004089337203640552;0.0007200609893032371
0.2440944881889764;0.015748031496062992;0.0005285649783118891;0.000915992458870028
0.25196850393700787;0.015748031496062992;0.0006639402130026046;0.0011371007389504332
0.25984251968503935;0.015748031496062992;0.0008158317396157436;0.001384421337073442
0.26771653543307083;0.015748031496062992;0.0009849649931719944;0.0016589540916926257
0.2755905511811024;0.015748031496062992;0.0011718010795297963;0.0019611495841544368
0.28346456692913385;0.015748031496062992;0.001376425996807609;0.0022909194786549904
0.29133858267716534;0.015748031496062992;0.001598393185989369;0.0026472052087387066
0.2992125984251969;0.015748031496062992;0.0018366839100053779;0.0030281065344411073
0.30708661417322836;0.015748031496062992;0.002089607052660657;0.0034305346482145197
0.31496062992125984;0.015748031496062992;0.002354808247035003;0.003850431016274134
0.3228346456692913;0.015748031496062992;0.0026292109811380045;0.0042824867149635565
0.3307086614173228;0.015748031496062992;0.0029090751053443146;0.004720455360639124
0.33858267716535434;0.015748031496062992;0.0031899933920190387;0.005156961460866942
0.3464566929133858;0.015748031496062992;0.0034670163303426155;0.0055839308329186195
0.3543307086614173;0.015748031496062992;0.0037347144107761554;0.005992500081018433
0.36220472440944884;0.015748031496062992;0.0039873665059428605;0.0063735537398102865
0.3700787401574803;0.015748031496062992;0.00421907113130436;0.006717702220958846
0.3779527559055118;0.015748031496062992;0.004423968538824638;0.007015870773159949
0.3858267716535433;0.015748031496062992;0.004596361912984623;0.007259277909608095
0.39370078740157477;0.015748031496062992;0.004730929242294582;0.007440000185738376
0.4015748031496063;0.015748031496062992;0.004822811575603423;0.007550879652642128
0.4094488188976378;0.015748031496062992;0.004867777214589185;0.007586002621932522
0.41732283464566927;0.015748031496062992;0.0048622491921215365;0.00754049337781358
0.4251968503937008;0.015748031496062992;0.004803405320365918;0.0074108833225020295
0.4330708661417323;0.015748031496062992;0.004689141571612262;0.007194791165802959
0.4409448818897638;0.015748031496062992;0.0045181172242865775;0.006891202139253572
0.44881889763779526;0.015748031496062992;0.004289674950052546;0.006500073943229695
0.45669291338582674;0.015748031496062992;0.004003859689871708;0.006022575818609481
0.4645669291338583;0.015748031496062992;0.0036613283127646763;0.005460677022569223
0.47244094488188976;0.015748031496062992;0.0032633744877947173;0.004817399077169123
0.48031496062992124;0.015748031496062992;0.0028118566178353182;0.004096434426608399
0.4881889763779528;0.015748031496062992;0.0023092508615621048;0.003302446658665167
0.49606299212598426;0.015748031496062992;0.0017586122220339018;0.002440742954841113
0.5039370078740157;0.015748031496062992;0.0011636623268765378;0.0015176310643071139
0.5118110236220472;0.015748031496062992;0.0005287826926678009;0.0005401436626390317
0.5196850393700787;0.015748031496062992;-0.00014087146378515962;-0.00048356261840122193
0.5275590551181102;0.015748031496062992;-0.0008393611967776281;-0.00154445374785156
0.5354330708661417;0.015748031496062992;-0.0015598460956491509;-0.002632210224634343
0.5433070866141733;0.015748031496062992;-0.0022945851699384414;-0.003735483345632142
0.5511811023622047;0.015748031496062992;-0.0030348482948750707;-0.004841524805312935
0.5590551181102362;0.015748031496062992;-0.0037709651245372558;-0.005936502898884419
0.5669291338582677;0.015748031496062992;-0.004492306133232553;-0.007005225113898891
0.5748031496062992;0.015748031496062992;-0.00518742105077789;-0.00803156951995647
0.5826771653543307;0.015748031496062992;-0.00584413026539865;-0.00899835570618276
0.5905511811023622;0.015748031496062992;-0.006449789323038254;-0.009887940129850855
0.5984251968503937;0.015748031496062992;-0.00699151978203265;-0.010682275783971207
0.6062992125984252;0.015748031496062992;-0.007456616622004446;-0.011363695160384083
0.6141732283464567;0.015748031496062992;-0.007832918913175141;-0.011915162206584744
0.6220472440944882;0.015748031496062992;-0.008109338920259937;-0.01232121758894042
0.6299212598425197;0.015748031496062992;-0.008276326232712584;-0.01256836594943494
0.6377952755905512;0.015748031496062992;-0.008326444089103439;-0.012646088704427703
0.6456692913385826;0.015748031496062992;-0.008254824527801562;-0.012547235784420407
0.6535433070866141;0.015748031496062992;-0.008059664040721063;-0.012268940114752817
0.6614173228346456;0.015748031496062992;-0.007742523506388738;-0.011812823487307578
0.6692913385826772;0.015748031496062992;-0.00730858897301618;-0.011185609191830771
0.6771653543307087;0.015748031496062992;-0.0067666689510418095;-0.010398945708362148
0.6850393700787402;0.015748031496062992;-0.006129096110962778;-0.009469547771173148
0.6929133858267716;0.015748031496062992;-0.005411338427717604;-0.008418518851588999
0.7007874015748031;0.015748031496062992;-0.00463151349341406;-0.00727096949541028
0.7086614173228346;0.015748031496062992;-0.003809650367171561;-0.006054869899719546
0.7165354330708661;0.015748031496062992;-0.00296692003637552;-0.004800260139879291
0.7244094488188977;0.015748031496062992;-0.0021247112051964593;-0.0035378240689609725
0.7322834645669292;0.015748031496062992;-0.0013037833375163287;-0.002297937715074714
0.7401574803149606;0.015748031496062992;-0.0005233836419556826;-0.001109240538571427
0.7480314960629921;0.015748031496062992;0.0001994547337767094;2.2037893079318894e-06
0.7559055118110236;0.015748031496062992;0.0008505589955883463;0.001014089773032927
0.7637795275590551;0.015748031496062992;0.0014190209544710554;0.001908391087771185
0.7716535433070866;0.015748031496062992;0.0018975031945755705;0.0026721356774877035
0.7795275590551181;0.015748031496062992;0.0022822888932624084;0.0032974885701461286
0.7874015748031495;0.015748031496062992;0.002573228784118192;0.003782028792459715
0.7952755905511811;0.015748031496062992;0.0027734471303142373;0.004128329452412218
0.8031496062992126;0.015748031496062992;0.0028889656823809966;0.004343702502259835
0.8110236220472441;0.015748031496062992;0.0029281310690153274;0.004439293719774684
0.8188976377952756;0.015748031496062992;0.002901016970223653;0.004429386353106495
0.8267716535433071;0.015748031496062992;0.002818715758546492;0.0043301947234941586
0.8346456692913385;0.015748031496062992;0.002692699541708176;0.004158998570802257
0.84251968503937;0.015748031496062992;0.0025341794577190793;0.0039329704942644905
0.8503937007874016;0.015748031496062992;0.002353626051826862;0.0036684904582687775
0.8582677165354331;0.015748031496062992;0.002160365747257132;0.003380319071922697
0.8661417322834646;0.015748031496062992;0.001962375372268092;0.0030813186405643177
0.8740157480314961;0.015748031496062992;0.0017661633665577194;0.0027820877114206927
0.8818897637795275;0.015748031496062992;0.0015768171063647771;0.002491084915393836
0.889763779527559;0.015748031496062992;0.0013980866576312175;0.0022146151477142593
0.8976377952755905;0.015748031496062992;0.001232554876413653;0.0019571614267786443
0.905511811023622;0.015748031496062992;0.001081763355302156;0.0017214747040748956
0.9133858267716535;0.015748031496062992;0.0009463362294112483;0.0015088481900211053
0.9212598425196851;0.015748031496062992;0.0008259990601831549;0.0013190756773756235
0.9291338582677166;0.015748031496062992;0.0007195606856117971;0.0011505160361890627
0.937007874015748;0.015748031496062992;0.0006248187480655032;0.0009999071412282832
0.9448818897637795;0.015748031496062992;0.0005385135450750286;0.0008623930684361543
0.952755905511811;0.015748031496062992;0.0004563799711837358;0.0007315899083639911
0.9606299212598425;0.015748031496062992;0.0003735098899106419;0.0006002354921492811
0.968503937007874;0.015748031496062992;0.00028523344936888783;0.00046151610430281164
0.9763779527559056;0.015748031496062992;0.00018898746684692044;0.00031188960908421593
0.984251968503937;0.015748031496062992;8.789211961494684e-05;0.00015614032997980816
0.9921259842519685;0.015748031496062992;-2.648568478139307e-06;1.6302063092871436e-05
1.0;0.015748031496062992;-4.3622740992049346e-05;-5.378669231403367e-05
0.0;0.015748031496062992;-6.672614773787379e-05;-0.00012024398141109469
0.007874015748031496;0.023622047244094488;-0.0003814338109514643;-0.000546776903078406
0.015748031496062992;0.023622047244094488;-0.0007352186354224666;-0.0010105618097741196
0.023622047244094488;0.023622047244094488;-0.0010550973833878348;-0.0014275987903098466
0.031496062992125984;0.023622047244094488;-0.0013047063725645076;-0.0017528838981889622
0.03937007874015748;0.023622047244094488;-0.0014679151530268156;-0.0019653424748692547
0.047244094488188976;0.023622047244094488;-0.0015411954704992366;-0.0020599643140059836
0.05511811023622047;0.023622047244094488;-0.0015298541815975703;-0.0020433448582483286
0.06299212598425197;0.023622047244094488;-0.0014456455154416522;-0.0019306697974117402
0.07086614173228346;0.023622047244094488;-0.001304669623035534;-0.001742859038981782
0.07874015748031496;0.023622047244094488;-0.0011253312501112956;-0.0015039428600910865
0.08661417322834646;0.023622047244094488;-0.000926357448058373;-0.0012383766085624092
0.09448818897637795;0.023622047244094488;-0.0007250895754225838;-0.0009688994867387077
0.10236220472440945;0.023622047244094488;-0.0005361063354454538;-0.000714624925711044
0.11023622047244094;0.023622047244094488;-0.0003703213976631165;-0.0004899535566508409
0.11811023622047244;0.023622047244094488;-0.000234472883319615;-0.0003037586881701839
0.12598425196850394;0.023622047244094488;-0.0001310566466839101;-0.0001593981008697418
0.13385826771653542;0.023622047244094488;-5.854706973645831e-05;-5.484180448614666e-05
0.14173228346456693;0.023622047244094488;-1.1953111516738e-05;1.6467685973732007e-05
0.14960629921259844;0.023622047244094488;1.6454036930578226e-05;6.48172637717897e-05
0.15748031496062992;0.023622047244094488;3.617798128081614e-05;0.00010278943792927583
0.1653543307086614;0.023622047244094488;5.7496499146617546e-05;0.0001441065391211258
0.1732283464566929;0.023622047244094488;9.039555395625448e-05;0.00020203871964603304
0.18110236220472442;0.023622047244094488;0.00014370631514972336;0.0002884479557513588
0.1889763779527559;0.023622047244094488;0.00022443593966826994;0.000412708235069762
0.19685039370078738;0.023622047244094488;0.00033754095398348346;0.0005816076590537646
0.2047244094488189;0.023622047244094488;0.00048601169099491835;0.0007992429258399391
0.2125984251968504;0.023622047244094488;0.000671361228465882;0.0010678692399540544
0.2204724409448819;0.023622047244094488;0.000894202300086865;0.001388412343907883
0.22834645669291337;0.023622047244094488;0.001154901708816934;0.001761535457649171
0.23622047244094488;0.023622047244094488;0.00145396947119591;0.002187877953088583
0.2440944881889764;0.023622047244094488;0.0017922742977011523;0.0026685561365322767
0.25196850393700787;0.023622047244094488;0.002170888916473084;0.003204677093995735
0.25984251968503935;0.023622047244094488;0.0025908302232050488;0.003797239109336655
0.26771653543307083;0.023622047244094488;0.0030525967493066496;0.004446239406920674
0.2755905511811024;0.023622047244094488;0.003555809157443604;0.005150468730732771
0.28346456692913385;0.023622047244094488;0.004098806760040494;0.005906694041425997
0.29133858267716534;0.023622047244094488;0.004678444322436055;0.006709683436133403
0.2992125984251969;0.023622047244094488;0.005289867911845877;0.007551629289250646
0.30708661417322836;0.023622047244094488;0.005926489679091544;0.00842244470996857
0.31496062992125984;0.023622047244094488;0.006579927467831443;0.009309423919388752
0.3228346456692913;0.023622047244094488;0.007240150127921299;0.010197813540879043
0.3307086614173228;0.023622047244094488;0.007895595825779292;0.011070736290919462
0.33858267716535434;0.023622047244094488;0.008533511158880196;0.01191006085689345
0.3464566929133858;0.023622047244094488;0.009140256153919031;0.012696581474919444
0.3543307086614173;0.023622047244094488;0.009701809216904573;0.013411118352790711
0.36220472440944884;0.023622047244094488;0.010204187186006138;0.01403482063220199
0.3700787401574803;0.023622047244094488;0.010634003886446614;0.014550305551934383
0.3779527559055118;0.023622047244094488;0.010978865917122747;0.014941861061085545
0.3858267716535433;0.023622047244094488;0.011227836068622748;0.0151963942276374
0.39370078740157477;0.023622047244094488;0.011371668146734702;0.01530333610773103
0.4015748031496063;0.023622047244094488;0.011403069383274777;0.015255259113907425
0.4094488188976378;0.023622047244094488;0.011316713925919403;0.015047425229906285
0.41732283464566927;0.023622047244094488;0.011109293666414291;0.014678093955015003
0.4251968503937008;0.023622047244094488;0.010779346092238937;0.014147808861975844
0.4330708661417323;0.023622047244094488;0.010327163748173107;0.013459536330543254
0.4409448818897638;0.023622047244094488;0.00975452800531116;0.012617853871368746
0.44881889763779526;0.023622047244094488;0.009064575630661613;0.011629077318093532
0.45669291338582674;0.023622047244094488;0.00826153322318469;0.010500490627759897
0.4645669291338583;0.023622047244094488;0.007350622898638588;0.009240568774707953
0.47244094488188976;0.023622047244094488;0.006337862470831327;0.00785832586449353
0.48031496062992124;0.023622047244094488;0.005230055637458944;0.00636367684830949
0.4881889763779528;0.023622047244094488;0.004034684629136441;0.004766922599607715
0.49606299212598426;0.023622047244094488;0.0027599939194846114;0.0030792448841281093
0.5039370078740157;0.023622047244094488;0.0014149698236827972;0.0013123085830584803
0.5118110236220472;0.023622047244094488;9.499399007651353e-06;-0.000521144864623729
0.5196850393700787;0.023622047244094488;-0.0014455912495716435;-0.002407619880742065
0.5275590551181102;0.023622047244094488;-0.0029383400971907956;-0.0043322264465300315
0.5354330708661417;0.023622047244094488;-0.004455596468102226;-0.006278982711570109
0.5433070866141733;0.023622047244094488;-0.0059828374395831585;-0.008230191533534175
0.5511811023622047;0.023622047244094488;-0.007504157509288099;-0.010166790213263263
0.5590551181102362;0.023622047244094488;-0.009002160580119779;-0.01206781826135514
0.5669291338582677;0.023622047244094488;-0.010458057897791355;-0.013910890681683821
0.5748031496062992;0.023622047244094488;-0.011851703796120942;-0.01567183807228541
0.5826771653543307;0.023622047244094488;-0.013161868788926577;-0.017325381871670396
0.5905511811023622;0.023622047244094488;-0.014366481183186376;-0.0188450222365219
0.5984251968503937;0.023622047244094488;-0.015443126587835369;-0.020203977391699532
0.6062992125984252;0.023622047244094488;-0.01636952980097763;-0.021375364441571173
0.6141732283464567;0.023622047244094488;-0.01712429016553897;-0.02233341812449319
0.6220472440944882;0.023622047244094488;-0.017687581015573935;-0.02305394444220745
0.6299212598425197;0.023622047244094488;-0.01804205839868688;-0.02351575084793882
0.6377952755905512;0.023622047244094488;-0.018173671323105517;-0.023701253941783334
0.6456692913385826;0.023622047244094488;-0.018072590649582623;-0.02359794551474484
0.6535433070866141;0.023622047244094488;-0.017733934327124348;-0.023198928539495876
0.6614173228346456;0.023622047244094488;-0.01715848693231371;-0.022504150377319843
0.6692913385826772;0.023622047244094488;-0.01635309319458523;-0.021520577197339685
0.6771653543307087;0.023622047244094488;-0.015330925975840019;-0.020262906243317887
0.6850393700787402;0.023622047244094488;-0.0141113372189005;-0.018753126666627852
0.6929133858267716;0.023622047244094488;-0.012719521724956977;-0.017020524598324954
0.7007874015748031;0.023622047244094488;-0.01118575542504159;-0.0151005413546729
0.7086614173228346;0.023622047244094488;-0.00954448249607775;-0.013034095092435954
0.7165354330708661;0.023622047244094488;-0.007833069555062248;-0.010865878970245203
0.7244094488188977;0.023622047244094488;-0.006090533441413334;-0.008643242813865696
0.7322834645669292;0.023622047244094488;-0.00435609177493405;-0.006414245834793386
0.7401574803149606;0.023622047244094488;-0.002667838607090784;-0.004226436675610141
0.7480314960629921;0.023622047244094488;-0.0010613874382085129;-0.002124978665724958
0.7559055118110236;0.023622047244094488;0.0004312523647680198;-0.0001515850434968875
0.7637795275590551;0.023622047244094488;0.0017827467002297396;0.0016571023126882942
0.7716535433070866;0.023622047244094488;0.0029712235601216637;0.003270311442755624
0.7795275590551181;0.023622047244094488;0.0039809589564839395;0.0046644293428217505
0.7874015748031495;0.023622047244094488;0.004802735158641746;0.005823441524823777
0.7952755905511811;0.023622047244094488;0.005434031278181676;0.0067397331039511345
0.8031496062992126;0.023622047244094488;0.005878818320344906;0.007413934138429976
0.8110236220472441;0.023622047244094488;0.006147116060858953;0.00785493840194322
0.8188976377952756;0.023622047244094488;0.0062541307231229835;0.008078875093139471
0.8267716535433071;0.023622047244094488;0.006219186983116097;0.008108179242738036
0.8346456692913385;0.023622047244094488;0.006064368603841624;0.007969738636880991
