x;y;velocityX;velocityStaggered
0.6614173228346456;0.007874015748031496;0.051150967311439734;0.054221000431294616
0.6692913385826772;0.007874015748031496;0.0568469838245017;0.05947296721770878
0.6771653543307087;0.007874015748031496;0.061584297583769924;0.06369562794983107
0.6850393700787402;0.007874015748031496;0.0652198166110163;0.06674400527220153
0.6929133858267716;0.007874015748031496;0.06760972539918125;0.06847544552616097
0.7007874015748031;0.007874015748031496;0.0686174823367881;0.06875951914741524
0.7086614173228346;0.007874015748031496;0.06812676574091453;0.06749401233441382
0.7165354330708661;0.007874015748031496;0.06606079581417398;0.06462757929393413
0.7244094488188977;0.007874015748031496;0.062408684231073146;0.06018978916821216
0.7322834645669292;0.007874015748031496;0.05725729035099203;0.05432479153377189
0.7401574803149606;0.007874015748031496;0.05082272818985627;0.047320664845940635
0.7480314960629921;0.007874015748031496;0.043469047396476876;0.03961742994701312
0.7559055118110236;0.007874015748031496;0.03569527036298738;0.03177311077896163
0.7637795275590551;0.007874015748031496;0.028073303706187692;0.024373496633413753
0.7716535433070866;0.007874015748031496;0.02113751118162135;0.01790152572982895
0.7795275590551181;0.007874015748031496;0.015253808927113104;0.01260609212439726
0.7874015748031495;0.007874015748031496;0.010532096956619157;0.008458101788841056
0.7952755905511811;0.007874015748031496;0.006872878541791485;0.005287655294741914
0.8031496062992126;0.007874015748031496;0.00412312072212271;0.0029585861495035064
0.8110236220472441;0.007874015748031496;0.0021614301604486294;0.0013642741713937522
0.8188976377952756;0.007874015748031496;0.0008631347625789008;0.00036199535376404946
0.8267716535433071;0.007874015748031496;7.524195808215401e-05;-0.00021151143759974144
0.8346456692913385;0.007874015748031496;-0.00035658457423175857;-0.0005016577108637757
0.84251968503937;0.007874015748031496;-0.0005612992902255548;-0.0006209408695873338
0.8503937007874016;0.007874015748031496;-0.0006348525904893028;-0.0006487643113912718
0.8582677165354331;0.007874015748031496;-0.0006432285814525999;-0.000637692851513928
0.8661417322834646;0.007874015748031496;-0.0006289430965800912;-0.0006201933416462545
0.8740157480314961;0.007874015748031496;-0.0006169392301852558;-0.000613685118724257
0.8818897637795275;0.007874015748031496;-0.0006188288320338795;-0.000623972545343502
0.889763779527559;0.007874015748031496;-0.0006362345796724965;-0.0006484966140014911
0.8976377952755905;0.007874015748031496;-0.0006639209574654382;-0.0006793453009293854
0.905511811023622;0.007874015748031496;-0.0006927444388190268;-0.0007061435767086681
0.9133858267716535;0.007874015748031496;-0.0007122210155060731;-0.000718298454303478
0.9212598425196851;0.007874015748031496;-0.0007125848133225707;-0.0007068711723416634
0.9291338582677166;0.007874015748031496;-0.0006863797898031623;-0.0006658884072646613
0.937007874015748;0.007874015748031496;-0.0006296560994956135;-0.0005934237917265656
0.9448818897637795;0.007874015748031496;-0.0005428175093748072;-0.0004922112270230487
0.952755905511811;0.007874015748031496;-0.00043106967083283716;-0.0003699281146426257
0.9606299212598425;0.007874015748031496;-0.0003044115312214586;-0.0002388949478002916
0.968503937007874;0.007874015748031496;-0.00017715486400374914;-0.00011541478020720664
0.9763779527559056;0.007874015748031496;-6.700926375765651e-05;-1.86037473081064e-05
0.984251968503937;0.007874015748031496;6.939720524828775e-06;3.248318835776395e-05
0.9921259842519685;0.007874015748031496;3.085382703650586e-05;2.9224465715247775e-05
1.0;0.007874015748031496;0.0;0.0
0.0;0.007874015748031496;-0.00014191800784516768;-0.00028383601569033535
0.007874015748031496;0.015748031496062992;-0.0005004996898477355;-0.0007171633640051358
0.015748031496062992;0.015748031496062992;-0.000904386124944196;-0.0010916088858832563
0.023622047244094488;0.015748031496062992;-0.0012175616938095405;-0.0013435145017358244
0.031496062992125984;0.015748031496062992;-0.0014002910592567155;-0.001457067616777607
0.03937007874015748;0.015748031496062992;-0.0014440882682065861;-0.0014311089196355653
0.047244094488188976;0.015748031496062992;-0.001352891245812973;-0.0012746735719903804
0.05511811023622047;0.015748031496062992;-0.0011402038644129332;-0.0010057341568354859
0.06299212598425197;0.015748031496062992;-0.0008267367923822076;-0.0006477394279289293
0.07086614173228346;0.015748031496062992;-0.0004362120848901231;-0.00022468474185131693
0.07874015748031496;0.015748031496062992;9.413606908229943e-06;0.00024351195566777681
0.08661417322834646;0.015748031496062992;0.0004940743977869634;0.00074463683990615
0.09448818897637795;0.015748031496062992;0.0010103288860349086;0.0012760209321636673
0.10236220472440945;0.015748031496062992;0.0015604422622496979;0.0018448635923357284
0.11023622047244094;0.015748031496062992;0.0021558642586305536;0.002466864924925379
0.11811023622047244;0.015748031496062992;0.0028154073516636936;0.0031639497784020088
0.12598425196850394;0.015748031496062992;0.003562504393333492;0.003961059008264975
0.13385826771653542;0.015748031496062992;0.0044219555796704505;0.004882852151075927
0.14173228346456693;0.015748031496062992;0.00541647201112518;0.005950091871174433
0.14960629921259844;0.015748031496062992;0.006563253842131766;0.007176415813089099
0.15748031496062992;0.015748031496062992;0.007870726586957581;0.008565037360826065
0.1653543307086614;0.015748031496062992;0.009335553206526657;0.01010606905222725
0.1732283464566929;0.015748031496062992;0.010940037060119274;0.011774005068011295
0.18110236220472442;0.015748031496062992;0.012650140365527567;0.013526275663043838
0.1889763779527559;0.015748031496062992;0.014414410785398882;0.015302545907753927
0.19685039370078738;0.015748031496062992;0.016164196610671876;0.017025847313589824
0.2047244094488189;0.015748031496062992;0.01781547207745643;0.018605096841323034
0.2125984251968504;0.015748031496062992;0.01927248411202101;0.01993987138271899
0.2204724409448819;0.015748031496062992;0.020433186328983215;0.020926501275247443
0.22834645669291337;0.015748031496062992;0.02119620732534108;0.021465913375434714
0.23622047244094488;0.015748031496062992;0.021468835822647206;0.021471758269859694
0.2440944881889764;0.015748031496062992;0.021175338134791593;0.020878917999723492
0.25196850393700787;0.015748031496062992;0.02026470928107945;0.019650500562435405
0.25984251968503935;0.015748031496062992;0.01871711136462728;0.01778372216681916
0.26771653543307083;0.015748031496062992;0.016548256065773287;0.015312789964727416
0.2755905511811024;0.015748031496062992;0.013808816484432952;0.012304843004138487
0.28346456692913385;0.015748031496062992;0.010578749355980473;0.00885265570782246
0.29133858267716534;0.015748031496062992;0.006954885963063342;0.005057116218304225
0.2992125984251969;0.015748031496062992;0.0030169830888889305;0.0009768499594736363
0.30708661417322836;0.015748031496062992;-0.0012123850603213793;-0.003401620080116395
0.31496062992125984;0.015748031496062992;-0.005777352717593181;-0.008153085355069967
0.3228346456692913;0.015748031496062992;-0.01078763213682064;-0.013422178918571311
0.3307086614173228;0.015748031496062992;-0.016416316806104343;-0.019410454693637377
0.33858267716535434;0.015748031496062992;-0.022860970892107882;-0.02631148709057839
0.3464566929133858;0.015748031496062992;-0.030300564038423503;-0.03428964098626862
0.3543307086614173;0.015748031496062992;-0.03889583494398076;-0.0435020289016929
0.36220472440944884;0.015748031496062992;-0.048792679907831066;-0.05408333091396924
0.3700787401574803;0.015748031496062992;-0.06008713369085135;-0.06609093646773345
0.3779527559055118;0.015748031496062992;-0.07276570005525973;-0.079440463642786
0.3858267716535433;0.015748031496062992;-0.08664702346280831;-0.09385358328283064
0.39370078740157477;0.015748031496062992;-0.10135920789660674;-0.10886483251038286
0.4015748031496063;0.015748031496062992;-0.11638135864119595;-0.12389788477200905
0.4094488188976378;0.015748031496062992;-0.13113490522113788;-0.1383719256702667
0.41732283464566927;0.015748031496062992;-0.14508011231158982;-0.15178829895291293
0.4251968503937008;0.015748031496062992;-0.15778042330661576;-0.1637725476603186
0.4330708661417323;0.015748031496062992;-0.16892418335492382;-0.17407581904952904
0.4409448818897638;0.015748031496062992;-0.17831537389555863;-0.18255492874158818
0.44881889763779526;0.015748031496062992;-0.185850209462727;-0.18914549018386584
0.45669291338582674;0.015748031496062992;-0.19149202566485365;-0.19383856114584147
0.4645669291338583;0.015748031496062992;-0.1952505730790011;-0.19666258501216072
0.47244094488188976;0.015748031496062992;-0.19716725005881405;-0.1976719151054674
0.48031496062992124;0.015748031496062992;-0.19730544685182533;-0.19693897859818324
0.4881889763779528;0.015748031496062992;-0.19574439179076053;-0.1945498049833378
0.49606299212598426;0.015748031496062992;-0.1925750807955962;-0.19060035660785465
0.5039370078740157;0.015748031496062992;-0.18789733712382883;-0.18519431763980304
0.5118110236220472;0.015748031496062992;-0.18181748083931368;-0.17844064403882431
0.5196850393700787;0.015748031496062992;-0.17444633829728962;-0.17045203255575495
0.5275590551181102;0.015748031496062992;-0.16589747033951485;-0.16134290812327473
0.5354330708661417;0.015748031496062992;-0.15628556446365272;-0.15122822080403067
0.5433070866141733;0.015748031496062992;-0.1457249880162646;-0.14022175522849853
0.5511811023622047;0.015748031496062992;-0.13432852660365585;-0.1284352979788132
0.5590551181102362;0.015748031496062992;-0.12220635812865158;-0.11597741827848995
0.5669291338582677;0.015748031496062992;-0.10946532015345292;-0.10295322202841588
0.5748031496062992;0.015748031496062992;-0.09620853038458296;-0.08946383874075005
0.5826771653543307;0.015748031496062992;-0.08253540245683755;-0.07560696617292503
0.5905511811023622;0.015748031496062992;-0.0685420798032367;-0.06147719343354838
0.5984251968503937;0.015748031496062992;-0.05432227235916132;-0.04716735128477426
0.6062992125984252;0.015748031496062992;-0.03996845508935084;-0.032769558893927415
0.6141732283464567;0.015748031496062992;-0.025573344136183805;-0.0183771293784402
0.6220472440944882;0.015748031496062992;-0.01123155731965386;-0.004085985260867522
0.6299212598425197;0.015748031496062992;0.002958661099238714;0.01000330745934495
0.6377952755905512;0.015748031496062992;0.016893747608907952;0.023784187758470954
0.6456692913385826;0.015748031496062992;0.03046324604236649;0.037142304326262025
0.6535433070866141;0.015748031496062992;0.04354838998796485;0.04995447564966767
0.6614173228346456;0.015748031496062992;0.056020844296543096;0.06208721294341852
0.6692913385826772;0.015748031496062992;0.06774156549065628;0.07339591803789405
0.6771653543307087;0.015748031496062992;0.07855974840588242;0.08372357877387078
0.6850393700787402;0.015748031496062992;0.08831186487607436;0.09290015097827793
0.6929133858267716;0.015748031496062992;0.09682093782723321;0.10074172467618848
0.7007874015748031;0.015748031496062992;0.10389637496022004;0.1070510252442516
0.7086614173228346;0.015748031496062992;0.10933497389806537;0.11161892255187914
0.7165354330708661;0.015748031496062992;0.11292396432858934;0.11422900610529955
0.7244094488188977;0.015748031496062992;0.11444732054204586;0.11466563497879216
0.7322834645669292;0.015748031496062992;0.11369697166631099;0.11272830835382983
0.7401574803149606;0.015748031496062992;0.11049154100589129;0.10825477365795273
0.7480314960629921;0.015748031496062992;0.10470705912239192;0.10115934458683112
0.7559055118110236;0.015748031496062992;0.09632648091311136;0.0914936172393916
0.7637795275590551;0.015748031496062992;0.08551374473279394;0.07953387222619629
0.7716535433070866;0.015748031496062992;0.07270688643603634;0.06587990064587641
0.7795275590551181;0.015748031496062992;0.05870022702415734;0.051520553402438274
0.7874015748031495;0.015748031496062992;0.04463908798930122;0.03775762257616416
0.7952755905511811;0.015748031496062992;0.031798530899950786;0.025839439223737416
0.8031496062992126;0.015748031496062992;0.021143770315110597;0.016448101406483777
0.8110236220472441;0.015748031496062992;0.013007467024797383;0.009566832643110989
0.8188976377952756;0.015748031496062992;0.007181746675064896;0.0047966607070188015
0.8267716535433071;0.015748031496062992;0.0032269058398276687;0.0016571509726365356
0.8346456692913385;0.015748031496062992;0.0006784364752309697;-0.00030027802217459616
0.84251968503937;0.015748031496062992;-0.0008759075875484159;-0.0014515371529222358
0.8503937007874016;0.015748031496062992;-0.0017676431173089258;-0.0020837490816956157
0.8582677165354331;0.015748031496062992;-0.0022426959737676362;-0.0024016428658396563
0.8661417322834646;0.015748031496062992;-0.0024728865756830894;-0.002544130285526522
0.8740157480314961;0.015748031496062992;-0.00257171784584521;-0.0025993054061638986
0.8818897637795275;0.015748031496062992;-0.002607931816898869;-0.002616558227633839
0.889763779527559;0.015748031496062992;-0.0026166338682044456;-0.002616709508775052
0.8976377952755905;0.015748031496062992;-0.002609066749875245;-0.002601423990975438
0.905511811023622;0.015748031496062992;-0.002581306748174196;-0.002561189505372954
0.9133858267716535;0.015748031496062992;-0.0025216262515528618;-0.00248206299773277
0.9212598425196851;0.015748031496062992;-0.002416391586419783;-0.0023507201751067955
0.9291338582677166;0.015748031496062992;-0.002254561056396969;-0.002158401937687143
0.937007874015748;0.015748031496062992;-0.0020309756343156026;-0.0019035493309440617
0.9448818897637795;0.015748031496062992;-0.0017485527879397185;-0.0015935562449353752
0.952755905511811;0.015748031496062992;-0.001419418208037099;-0.0012452801711388228
0.9606299212598425;0.015748031496062992;-0.0010649154844683086;-0.0008845507977977943
0.968503937007874;0.015748031496062992;-0.0007144932207475611;-0.0005444356436973279
0.9763779527559056;0.015748031496062992;-0.0004033626211060574;-0.00026228959851478696
0.984251968503937;0.015748031496062992;-0.0001678943471185581;-7.349909572232921e-05
0.9921259842519685;0.015748031496062992;-3.4754386141241886e-05;3.990323439845444e-06
1.0;0.015748031496062992;0.0;0.0
0.0;0.015748031496062992;-0.00014794073468209654;-0.0002958814693641931
0.007874015748031496;0.023622047244094488;-0.0005029871779915004;-0.0007100928866188078
0.015748031496062992;0.023622047244094488;-0.0008663894601407295;-0.0010226860336626513
0.023622047244094488;0.023622047244094488;-0.0010967229940083588;-0.0011707599543540664
0.031496062992125984;0.023622047244094488;-0.0011560586882378467;-0.0011413574221216271
0.03937007874015748;0.023622047244094488;-0.0010403286773651144;-0.0009392999326086017
0.047244094488188976;0.023622047244094488;-0.0007612113406360313;-0.000583122748663461
0.05511811023622047;0.023622047244094488;-0.0003430006082611127;-0.00010287846785876436
0.06299212598425197;0.023622047244094488;0.00018118580305190345;0.00046525007396257126
0.07086614173228346;0.023622047244094488;0.0007753694653897086;0.001085488856816846
0.07874015748031496;0.023622047244094488;0.001407055660300046;0.001728622463783246
0.08661417322834646;0.023622047244094488;0.002052404196526719;0.002376185929270192
0.09448818897637795;0.023622047244094488;0.002699495745170007;0.0030228055610698216
0.10236220472440945;0.023622047244094488;0.003349499068548689;0.003676192576027556
0.11023622047244094;0.023622047244094488;0.004015958454366824;0.004355724332706092
0.11811023622047244;0.023622047244094488;0.004722555700828999;0.005089387068951906
0.12598425196850394;0.023622047244094488;0.00549980638082141;0.005910225692690916
0.13385826771653542;0.023622047244094488;0.006381071671933518;0.006851917651176121
0.14173228346456693;0.023622047244094488;0.007398242603289308;0.007944567555402494
0.14960629921259844;0.023622047244094488;0.00857732020506343;0.009210072854724364
0.15748031496062992;0.023622047244094488;0.009934098260201628;0.010658123665678892
0.1653543307086614;0.023622047244094488;0.011470086446929574;0.012282049228180257
0.1732283464566929;0.023622047244094488;0.013168894879744212;0.014055740531308166
0.18110236220472442;0.023622047244094488;0.014993334157518766;0.015930927783729367
0.1889763779527559;0.023622047244094488;0.016883614687727366;0.017836301591725365
0.19685039370078738;0.023622047244094488;0.018757013459992714;0.019677725328260065
0.2047244094488189;0.023622047244094488;0.02050937537152443;0.021341025414788793
0.2125984251968504;0.023622047244094488;0.022018681986694835;0.022696338558600877
0.2204724409448819;0.023622047244094488;0.02315086897430204;0.023605399390003202
0.22834645669291337;0.023622047244094488;0.0237678408398551;0.023930282289707
0.23622047244094488;0.023622047244094488;0.023737219124274667;0.023544155958842336
0.2440944881889764;0.023622047244094488;0.02294270297471844;0.022341249990594548
0.25196850393700787;0.023622047244094488;0.021293109452871606;0.020244968915148664
0.25984251968503935;0.023622047244094488;0.01872832239875536;0.01721167588236206
0.26771653543307083;0.023622047244094488;0.015222564864494787;0.013233453846627514
0.2755905511811024;0.023622047244094488;0.010778004074889418;0.008322554303151321
0.28346456692913385;0.023622047244094488;0.005408764328458386;0.002494974353765451
0.29133858267716534;0.023622047244094488;-0.0008704691358631127;-0.004235912625491676
0.2992125984251969;0.023622047244094488;-0.008077940201200723;-0.01191996777690977
0.30708661417322836;0.023622047244094488;-0.016319520641799014;-0.020719073506688255
0.31496062992125984;0.023622047244094488;-0.025787563494340287;-0.03085605348199232
0.3228346456692913;0.023622047244094488;-0.036699712928084376;-0.042543372374176436
0.3307086614173228;0.023622047244094488;-0.04923973213568097;-0.0559360918971855
0.33858267716535434;0.023622047244094488;-0.06352486287182152;-0.07111363384645755
0.3464566929133858;0.023622047244094488;-0.07957246241453736;-0.08803129098261717
0.3543307086614173;0.023622047244094488;-0.09722036264324194;-0.10640943430386669
0.36220472440944884;0.023622047244094488;-0.11605757444942355;-0.1257057145949804
0.3700787401574803;0.023622047244094488;-0.13546887187339698;-0.14523202915181357
0.3779527559055118;0.023622047244094488;-0.154767316045554;-0.16430260293929444
0.3858267716535433;0.023622047244094488;-0.17332249719347254;-0.18234239144765066
0.39370078740157477;0.023622047244094488;-0.19063331133085842;-0.19892423121406616
0.4015748031496063;0.023622047244094488;-0.2063391879109181;-0.21375414460777004
0.4094488188976378;0.023622047244094488;-0.22020033584109167;-0.22664652707441332
0.41732283464566927;0.023622047244094488;-0.23207621274312612;-0.2375058984118389
0.4251968503937008;0.023622047244094488;-0.2419099677819009;-0.24631403715196293
0.4330708661417323;0.023622047244094488;-0.24971561736486536;-0.2531171975777678
0.4409448818897638;0.023622047244094488;-0.2555624650320507;-0.25800773248633363
0.44881889763779526;0.023622047244094488;-0.2595561109796265;-0.2611044894729194
0.45669291338582674;0.023622047244094488;-0.26181929555051403;-0.26253410162810864
0.4645669291338583;0.023622047244094488;-0.26247636780167094;-0.26241863397523324
0.47244094488188976;0.023622047244094488;-0.2616433794214348;-0.2608681248676363
0.48031496062992124;0.023622047244094488;-0.2594236754960628;-0.25797922612448937
0.4881889763779528;0.023622047244094488;-0.25590757788066354;-0.25383592963683776
0.49606299212598426;0.023622047244094488;-0.2511744166947114;-0.248512903752585
0.5039370078740157;0.023622047244094488;-0.2452954837708446;-0.2420780637891042
0.5118110236220472;0.023622047244094488;-0.23833696089537218;-0.23459585800164015
0.5196850393700787;0.023622047244094488;-0.23036233929581285;-0.2261288205899855
0.5275590551181102;0.023622047244094488;-0.22143415049067205;-0.21673948039135862
0.5354330708661417;0.023622047244094488;-0.2116150320288912;-0.20649058366642375
0.5433070866141733;0.023622047244094488;-0.20096824027838214;-0.19544589689034053
0.5511811023622047;0.023622047244094488;-0.18955777572523175;-0.183669654560123
0.5590551181102362;0.023622047244094488;-0.17744828240063082;-0.17122691024113862
0.5669291338582677;0.023622047244094488;-0.16470488411226325;-0.15818285798338785
0.5748031496062992;0.023622047244094488;-0.15139308138648094;-0.14460330478957406
0.5826771653543307;0.023622047244094488;-0.13757881628189492;-0.13055432777421577
0.5905511811023622;0.023622047244094488;-0.1233287537409537;-0.11610317970769161
0.5984251968503937;0.023622047244094488;-0.10871080305336972;-0.10131842639904784
0.6062992125984252;0.023622047244094488;-0.09379483689478726;-0.08627124739052668
0.6141732283464567;0.023622047244094488;-0.07865354137330935;-0.07103583535609201
0.6220472440944882;0.023622047244094488;-0.06336328386547427;-0.05569073237485654
0.6299212598425197;0.023622047244094488;-0.04800487971069596;-0.04031902704653539
0.6377952755905512;0.023622047244094488;-0.03266414393865475;-0.025009260830774115
0.6456692913385826;0.023622047244094488;-0.017432157258992862;-0.00985505368721161
0.6535433070866141;0.023622047244094488;-0.0024052418247830676;0.005044570037645474
0.6614173228346456;0.023622047244094488;0.012315236645424367;0.01958590325320326
0.6692913385826772;0.023622047244094488;0.026623017894085915;0.03366013253496857
0.6771653543307087;0.023622047244094488;0.04040666560641777;0.047153198677866964
0.6850393700787402;0.023622047244094488;0.053548398758681934;0.05994359883949691
0.6929133858267716;0.023622047244094488;0.06592151536937843;0.07189943189925994
0.7007874015748031;0.023622047244094488;0.07738599592111389;0.08287255994296783
0.7086614173228346;0.023622047244094488;0.0877820821649867;0.09269160438700559
0.7165354330708661;0.023622047244094488;0.09692210834301682;0.10115261229902803
0.7244094488188977;0.023622047244094488;0.104581610804016;0.10801060930900397
0.7322834645669292;0.023622047244094488;0.1104919759170969;0.11297334252518984
0.7401574803149606;0.023622047244094488;0.11433874720783567;0.1157041518904815
0.7480314960629921;0.023622047244094488;0.11577221651237364;0.11584028113426578
0.7559055118110236;0.023622047244094488;0.11443875830813888;0.11303723548201199
0.7637795275590551;0.023622047244094488;0.11004040964262118;0.1070435838032304
0.7716535433070866;0.023622047244094488;0.10242269333535425;0.0978018028674781
0.7795275590551181;0.023622047244094488;0.09168239877639131;0.08556299468530452
0.7874015748031495;0.023622047244094488;0.07827673245807298;0.07099047023084144
0.7952755905511811;0.023622047244094488;0.06311858847230208;0.05524670671376271
0.8031496062992126;0.023622047244094488;0.04759880423512121;0.0399509017564797
0.8110236220472441;0.023622047244094488;0.03332767592268483;0.026704450088889962
0.8188976377952756;0.023622047244094488;0.021549882244934742;0.01639531440097952
0.8267716535433071;0.023622047244094488;0.012702379762612116;0.009009445124244711
0.8346456692913385;0.023622047244094488;0.0065120989084311515;0.004014752692617592
0.84251968503937;0.023622047244094488;0.0023949622497914376;0.0007751718069652836
0.8503937007874016;0.023622047244094488;-0.00024005204562350745;-0.0012552758982122985
0.8582677165354331;0.023622047244094488;-0.0018724526758367088;-0.002489629453461119
0.8661417322834646;0.023622047244094488;-0.002855098173813234;-0.003220566894165349
0.8740157480314961;0.023622047244094488;-0.0034326502460106417;-0.0036447335978559343
0.8818897637795275;0.023622047244094488;-0.003764807058952435;-0.0038848805200489365
0.889763779527559;0.023622047244094488;-0.003947235074896408;-0.0040095896297438795
0.8976377952755905;0.023622047244094488;-0.004029817347953163;-0.004050045066162446
0.905511811023622;0.023622047244094488;-0.004032229186018747;-0.004014413305875049
